url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B07S9QW9T6,"adidas Women's Icon V Bounce W TPU Baseball Shoe, Collegiate Navy/Collegiate Navy/Glow Blue, 11 UK",billieep,Almost 5 star,These are great minus the fact the tongue is sewn to the insides of the shoe...maybe that is a thing they do to cleats but my first experience and makes a little difficult to get on but upside doesn’t come off easy either when untied. So otherwise 5star would have been given!,4.0,True,2021-03-11,,d4bbf369-0326-551b-82d9-22e4974cc118,24/12/2021 02:26:28,great minus fact tongue sewn inside shoemaybe thing cleat first experience make little difficult get upside ’ come easy either untied otherwise 5star would given,2021-03
https://www.amazon.co.uk/dp/B07KWTWGT4,"adidas Women's Cloudfoam QT Racer Shoes Running, Linen/Cloud White/Glow Pink, 3.5 UK",Claudie Izai,Perfect for Everyday Wear,"I read many reviews before I bought these. Since so many people said they run big and my last pair of adidas cloudfoam were pretty big, I went half a size down. I usually wear 8.5 so I ordered an 8. They were a little tight the first couple times I wore them so I would advise just ordering them in your regular size. Luckily they've stretched out a bit so my foot fits in there perfectly now. I just have to wear thin socks. The shoes are super light weight. I've used them for the gym and for running errands. Only thing I don't like is that the bottom of the shoe is too smooth. I'd be scared to wear these on a rainy day.",4.0,True,2019-05-18,8.0,eace7c62-a1f6-59f7-becc-572968c9c199,24/12/2021 02:26:29,read many review bought since many people said run big last pair adidas cloudfoam pretty big went half size usually wear 85 ordered 8 little tight first couple time wore would advise ordering regular size luckily theyve stretched bit foot fit perfectly wear thin sock shoe super light weight ive used gym running errand thing dont like bottom shoe smooth id scared wear rainy day,2019-05
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,ashley,"Very nice looking shoes, and comfortable",These shoes are very nice and quite comfortable. I usually wear a 10 but these fit small so I had to reorder in 10.5. Love skechers slip on shoes!,4.0,True,2020-06-25,,8bfd5590-d9e6-5d04-b552-3ed72b01b2fc,24/12/2021 02:26:29,shoe nice quite comfortable usually wear 10 fit small reorder 105 love skechers slip shoe,2020-06
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,Aishwarya,Way too small for the size,Way too small for a size 7,4.0,True,2020-11-09,,5836dc94-2383-517a-8aa5-8717610a12c8,24/12/2021 02:26:29,way small size 7,2020-11
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,G. Richmond,Run small in size,They seem a bit odd fitting compared to other sketchers but ok. Getting use to them.  The back is a bit low,4.0,True,2020-01-29,,f6f73f11-b0ad-5c6d-8eeb-672da5a9494f,24/12/2021 02:26:29,seem bit odd fitting compared sketcher ok getting use back bit low,2020-01
https://www.amazon.co.uk/dp/B07PJZCLLZ,"New Balance Women's WS009V1 Sneaker, Marblehead/Bleached Lime Glo/Light Reef, 4 UK",kor,Good buy,"Somehow I think the shoes look wider on the pictures, colours are very true to the pictures, shoe soles are not as thick as I have imagined. But for the sales price I got I cannot really complain much.",4.0,True,2020-01-01,,fcec4bc0-e676-528f-bf25-aa76c72085cd,24/12/2021 02:26:29,somehow think shoe look wider picture colour true picture shoe sol thick imagined sale price got really complain much,2020-01
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Gaurang Bhatt,Four Stars,Quality looks good however It was small in size. Return to vendor.,4.0,True,2017-01-08,,d727fb93-113d-561f-8ea1-1120ff33cd03,24/12/2021 02:26:29,quality look good however small size return vendor,2017-01
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,David ,Four Stars,Great fit and feel would recommend this shoes,4.0,True,2015-11-16,,d3a66aec-5546-52ba-ad04-757c7a79cc18,24/12/2021 02:26:29,great fit feel would recommend shoe,2015-11
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,E F DONAGHY,Looks nice,Brought as a work boot but I did not like the height of the heel so returning for refund,4.0,True,2020-02-09,,5b3526c5-eb82-5fe6-a9d6-bcbab5af2834,24/12/2021 02:26:30,brought work boot like height heel returning refund,2020-02
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,Q-Prof,A little large,"Good boot, just a little larger than expected as I ordered a little big thinking that actual size would be too small.... returned for a little smaller size.",4.0,True,2019-10-24,,13e3dc7b-fd00-5ffd-b2e3-b4a2862ca58c,24/12/2021 02:26:30,good boot little larger expected ordered little big thinking actual size would small returned little smaller size,2019-10
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,Bj S.,super nice but heel fits weird,"These are comfortable and cushy in the foot. The toe box is narrow at first but you can use a cedar shoe tree to make room in the toes, to open the toe area for a better fit.  I wear a women's 8.5 and the men's size 7 fit well w/ an added 3/4 insert to fill up the space in the heels and add support. These would be great for winter, with the sturdy rubber soles with tread, and warm lining. But the heels were placed at an odd angle on these, so that I kept rocking back on the heels.  I put them on a table and saw the heels do not sit flush on a flat surface. This caused the front part of the heel to dig into the bottom of my foot when wearing, and I was constantly rocking back on the heels.I think this was a defect, so returned them. I read reviews that they now make these with a cheaper 'brushed or suede' type leather,  in the past they were made with a smooth leather, so the boots are no longer an ""oily brown"" as described, but more a reddish brown suede.  I noticed the boots suede leather wrinkled quickly just in trying them on, and I was not nuts about that. One way to fix that is to apply mink oil or red wing leather cream, and this smooths out the nap so they have a smooth leather finish and not suede. Boot manufacturers are swapping out this 'nappy brushed leather or suede' for real smooth leather on many boots, b/c it must be cheaper. Sad b/c the smooth leather looks better and wears longer.",4.0,True,2021-09-19,,95aa85b1-7a17-53aa-b913-3a44d53f3d22,24/12/2021 02:26:30,comfortable cushy foot toe box narrow first use cedar shoe tree make room toe open toe area better fit wear woman 85 men size 7 fit well w added 34 insert fill space heel add support would great winter sturdy rubber sol tread warm lining heel placed odd angle kept rocking back heel put table saw heel sit flush flat surface caused front part heel dig bottom foot wearing constantly rocking back heelsi think defect returned read review make cheaper brushed suede type leather past made smooth leather boot longer oily brown described reddish brown suede noticed boot suede leather wrinkled quickly trying nut one way fix apply mink oil red wing leather cream smooth nap smooth leather finish suede boot manufacturer swapping nappy brushed leather suede real smooth leather many boot bc must cheaper sad bc smooth leather look better wear longer,2021-09
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,Tabascovich,Best Pair Of Boots I've Ever Owned - Seam plastic piping is the weak point,"I've owned these boots for two years and have worn them nearly every day.  From mud to motorcycles in the snow and rain, these boots have done all I've asked and more.  In fact they're still going and I can't stand not wear them because they're incredibly comfortable and just get better looking the more beat up they get.  I like them so much that I just bought a new pair to replace them only because the side seams and piping are starting to blow out and the sole of the heal is ready to hit leather.  I would have them resoled if it were not for the seam coming apart.I've given them 4 stars only because of the seam and piping but the fact that I bought another identical pair tells you that 4 stars is a great rating for me.The only time I don't wear these boots is when I'm working-out or I'm hiking.  Otherwise I wear them everywhere from business travel to working in the field.Pros:The fit is dead on at 9DComfort is excellentWaterproofing is excellentDurability is excellentLooks are excellentCon: The plastic piping and seams come apart before the rest of the boot is worn out. That's the only weak point and I think it's the piping that causes the failure.",4.0,True,2019-02-28,2.0,f93be110-f8c4-5fa2-a2be-3a63a2c2d43b,24/12/2021 02:26:30,ive owned boot two year worn nearly every day mud motorcycle snow rain boot done ive asked fact theyre still going cant stand wear theyre incredibly comfortable get better looking beat get like much bought new pair replace side seam piping starting blow sole heal ready hit leather would resoled seam coming apartive given 4 star seam piping fact bought another identical pair tell 4 star great rating methe time dont wear boot im workingout im hiking otherwise wear everywhere business travel working fieldprosthe fit dead 9dcomfort excellentwaterproofing excellentdurability excellentlooks excellentcon plastic piping seam come apart rest boot worn thats weak point think piping cause failure,2019-02
https://www.amazon.co.uk/dp/B085B35SPM,"OshKosh B'Gosh Girls' OF20L08B Sneaker, Light Grey, 7 Toddler",JMK,Need to wear socks or will stink,Cute shoes but started to stink with her not wearing socks after only a few wears. Very disappointed.,4.0,True,2021-06-25,,5727059b-7d2f-5790-bd96-7fe4fc8fb3b9,24/12/2021 02:26:30,cute shoe started stink wearing sock wear disappointed,2021-06
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Tash Bling,Great purchase,Lovely slipper..I accidentally ordered wrong size..I'm too far to return.,4.0,True,2020-10-17,,91658434-e939-5bbe-98d1-975e1a57e5e6,24/12/2021 02:26:30,lovely slipperi accidentally ordered wrong sizeim far return,2020-10
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,R. Miller,True to size,The shoe is stylish and comfortable. Please do not listen to previous review on sizing up.  I did and regret it. I wear size 8 ordered 8 1/2 and now a little too big.  Order your right size and you will be happy with this product.,4.0,True,2021-03-23,,a9eeb40b-dd65-5d2d-a9d1-3ff10a8336b4,24/12/2021 02:26:30,shoe stylish comfortable please listen previous review sizing regret wear size 8 ordered 8 12 little big order right size happy product,2021-03
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Amazon Customer,Walking shoes,The shoe is a bit narrower than I expected. They have good heel comfort but no arch support.,4.0,True,2021-04-22,,06012777-2608-55c0-9f25-0a42ba0fb3ed,24/12/2021 02:26:30,shoe bit narrower expected good heel comfort arch support,2021-04
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Laurie E.,Comfortable,Comfortable. Size was correct,4.0,True,2021-08-29,,b70c87e5-3a63-5c85-b837-81cd7fa26bcf,24/12/2021 02:26:30,comfortable size correct,2021-08
https://www.amazon.co.uk/dp/B075R7BYP1,"New Balance - Womens Hard Court WCH99 Shoes, 5 UK - Width B, White/Flame",Amazon Customer,Sizing,I loved the colors but sizing runs small. I wear a size 11 normally and was trying to find a wider pair of shoes. These are very tight on my foot and I’m hoping they stretch out a bit when worn in.,4.0,True,2018-12-31,4.0,87efb709-b62f-59c1-b56d-5cea1e9fa2ba,24/12/2021 02:26:31,loved color sizing run small wear size 11 normally trying find wider pair shoe tight foot ’ hoping stretch bit worn,2018-12
https://www.amazon.co.uk/dp/B07D9N4PQ2,adidas Mens Marquee Boost Low White Size: 10.5 UK,k@p,Great Cushioning & My New Favorite!,"These shoes are awesome and are my new favorites. The Adidas ""boost"" on these are the best cushion I've ever felt to date. They feel really good when walking or running because you can feel the energy returned to your feet from the boost cushion. I want these shoes in a couple of different color-ways and the 3/4 or high top versions. I like the various different textiles/textures. The thick collar around the ankle & achilles looks kinda weird, but I'm used to it & like it now. Kudos to the design team, I would love to see how this shoe was made & put together. 👍🏾👍🏾😎✌🏿",4.0,True,2020-10-17,,fedaa665-dea2-5d8f-84c7-517d5067c8b1,24/12/2021 02:26:32,shoe awesome new favorite adidas boost best cushion ive ever felt date feel really good walking running feel energy returned foot boost cushion want shoe couple different colorways 34 high top version like various different textilestextures thick collar around ankle achilles look kinda weird im used like kudos design team would love see shoe made put together 👍🏾👍🏾😎✌🏿,2020-10
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Amazon Customer,"Great product, daughter love it.",A bit wide but classy look,4.0,True,2021-06-09,,b3942140-02db-50e2-93ee-9c7829cdad08,24/12/2021 02:26:33,bit wide classy look,2021-06
https://www.amazon.co.uk/dp/B07RGTQT32,"New Balance Unisex Adults’ MCH796PD Industrial Shoe, Amarillo, 4 UK",Ray,Good grip,These tennis shoes are working very well. It gives me the advantage I was looking for.,4.0,True,2021-10-15,,e12c9ac9-48c9-5563-b5fc-6ea36aa9f793,24/12/2021 02:26:34,tennis shoe working well give advantage looking,2021-10
https://www.amazon.co.uk/dp/B07N8FFTPL,"Vasque Women's Breeze LT Low GTX Gore-Tex Waterproof Breathable Hiking Shoe, Eggplant/Anthracite, 5.5 UK",E. Ramirez,Great shoe but runs very small!,"Just received bought the eggplant I love this show. Not hiked in it yet though. It has a high arch support, and a padded super comfy heap. So for people with heal pain great shoe. My normal size is 8.5, I ordered a 9 based on reviews that it runs small. Well I now need a 9.5 so asking seller if they will exchange. This is not a shoe for a wide footed person but if you are a regular Vasque purchaser you will know that. I would have given 5 stars but for the hassle of having to exchange and hope I don’t get charged extra because shoe runs small!",4.0,True,2019-12-11,12.0,0c5643c8-a886-57d8-a7ef-9fc8d97e26ac,24/12/2021 02:26:34,received bought eggplant love show hiked yet though high arch support padded super comfy heap people heal pain great shoe normal size 85 ordered 9 based review run small well need 95 asking seller exchange shoe wide footed person regular vasque purchaser know would given 5 star hassle exchange hope ’ get charged extra shoe run small,2019-12
https://www.amazon.co.uk/dp/B07N8FFTPL,"Vasque Women's Breeze LT Low GTX Gore-Tex Waterproof Breathable Hiking Shoe, Eggplant/Anthracite, 5.5 UK",Kstoyk,Great for farming. Light weight and versatile,"I am a full time vegetable farmer and my shoes have to go through some serious work throughout the season! For the past three months I’ve had these boots and I’ve really loved them. They’ve got a nice tread that I’m kept quite stable walking on rough terrain all day, but they don’t cake quite so heavily with mud when I am working in wet soil.Like any boot that isn’t a rubber rain boot, they will get moist in the inside if I’m really soaking them in puddles and such, but on wet mornings they stay quite dry when I’m walking through dewy grass. I still usually wear Muck boots in those conditions though.The best thing about these boots is their weight and flexibility. My feet and legs really enjoy the sneaker-like feel to these and I can wear them all day and not feel like I’ve got lead weights on my feet. Additionally, they’ve been super easy to hose off at the end of the day.Finally, I’ve been working in 90+ degree days in these and when I’m wearing my summer weight socks, I’m not get boiling hot feet. So that’s a huge plus.Just remember to size up! I was worried that even when I sized up they were a little snug around the edges of my feet (my feet are a relatively normal width, maybe a tiny bit wide), but after even a day of wearing them, they stretched out some and are my favorite farming boot to date!For reference, I typically am walking 3-5 miles a day on the farm and doing lots of bending and crouching. I have yet to see indications of wear at the crease points near the base of my toes from crouching, which is always the first place to “go” in my work boots.So far, they’ve been worth the investment! We will see in a few months how they actually hold up to eastern PA farming.",4.0,True,2021-07-18,5.0,f22e4022-cd07-5c4c-ac40-1ad7fa992d07,24/12/2021 02:26:34,full time vegetable farmer shoe go serious work throughout season past three month ’ boot ’ really loved ’ got nice tread ’ kept quite stable walking rough terrain day ’ cake quite heavily mud working wet soillike boot ’ rubber rain boot get moist inside ’ really soaking puddle wet morning stay quite dry ’ walking dewy grass still usually wear muck boot condition thoughthe best thing boot weight flexibility foot leg really enjoy sneakerlike feel wear day feel like ’ got lead weight foot additionally ’ super easy hose end dayfinally ’ working 90 degree day ’ wearing summer weight sock ’ get boiling hot foot ’ huge plusjust remember size worried even sized little snug around edge foot foot relatively normal width maybe tiny bit wide even day wearing stretched favorite farming boot datefor reference typically walking 35 mile day farm lot bending crouching yet see indication wear crease point near base toe crouching always first place “ go ” work bootsso far ’ worth investment see month actually hold eastern pa farming,2021-07
https://www.amazon.co.uk/dp/B003JFLONA,Mizuno Women's Wave Spike 13 Volleyball Shoe Blue Size: 4.5 UK,LDeck,Four Stars,"They are cute and very nicely made, but I can't get comfortable in them.",4.0,True,2016-01-04,,d86f531d-2d1d-592e-b743-7779e71d748f,24/12/2021 02:26:34,cute nicely made cant get comfortable,2016-01
https://www.amazon.co.uk/dp/B072LXNQPC,"Reebok Women's ROS Workout Tr 2.0 Sneaker, Cool Shadow/Solid Teal/White, 7.5 UK",Ali,Broken Shoelace,Fit is snugger than I was expecting (tongue connected to the interior sole by elastic) so I notice it as I have a high arch.  One shoelace arrived with the end ripped off and frayed (missing piece not in box) making it too short and preventing me from lacing in the eyelets.,4.0,True,2020-10-22,,452adf1a-2e45-5ec8-9622-9abf9505427e,24/12/2021 02:26:34,fit snugger expecting tongue connected interior sole elastic notice high arch one shoelace arrived end ripped frayed missing piece box making short preventing lacing eyelet,2020-10
https://www.amazon.co.uk/dp/B074KK9GW4,PUMA Women's Suede Platform Trace Olive Night 8 B US,NAN,Don’t know what to say,"Don’t know how to say, can’t tell it’s true or fake product , that’s why gave 4 stars, but it’s heavier than regular sneakers, it makes you look cool whatever style you are in, and color is way light than in the display picture, overall just wearing a regular branded sneaker which don’t know true or fake.",4.0,True,2020-01-01,8.0,68275587-f64a-526c-b314-0efa552fdc40,24/12/2021 02:26:35,’ know say ’ tell ’ true fake product ’ gave 4 star ’ heavier regular sneaker make look cool whatever style color way light display picture overall wearing regular branded sneaker ’ know true fake,2020-01
https://www.amazon.co.uk/dp/B0815RJF6L,"New Balance Women's Fresh Foam Evare V339 Running Shoe, White/Mystic Purple, 7.5 UK",diamondboy06,Great shoe,I loved the shoe but unfortunately didn’t work for me. I apparently needed a wider width so have to go to a specialty store for my shoes.,4.0,True,2020-11-15,,9200a924-796a-50a0-8c63-21809eaa20f3,24/12/2021 02:26:36,loved shoe unfortunately ’ work apparently needed wider width go specialty store shoe,2020-11
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Julian Gillard,"Good boot, good price.","Comfortable and light boot, specially like the soft rubber sole instead of soft foam, took about 2 weeks to break them in, but that’s typical. They are a snug boot, I’m a size 10 in timberland pro, or Dakota lined boot, 9-1/2 unlined dakotas,  these I went with a 9-1/2 because they are unlined, glad I did. Great price, would definitely buy them again.",4.0,True,2020-03-03,,08c90421-c632-5bb5-8b4b-42564e6b1688,24/12/2021 02:26:36,comfortable light boot specially like soft rubber sole instead soft foam took 2 week break ’ typical snug boot ’ size 10 timberland pro dakota lined boot 912 unlined dakota went 912 unlined glad great price would definitely buy,2020-03
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Martin P.,So far so good!!!,"I haven't broken them in yet but so far they are comfortable,will they last as long as my Thorogoods... to be continued...",4.0,True,2019-06-24,,a53f64ca-79df-52ef-81a9-1753324eaa75,24/12/2021 02:26:36,havent broken yet far comfortablewill last long thorogoods continued,2019-06
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Victoria A. Werner,Ok shoe,"The bottom of the shoe is solid and bendy which is great, but the sides and back of the shoe is flimsy and will be a problem around the sides of my feet.",4.0,True,2021-03-10,2.0,5595ccd8-8fa8-5f93-8727-e31d7b7d0a63,24/12/2021 02:26:36,bottom shoe solid bendy great side back shoe flimsy problem around side foot,2021-03
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",S. Murphy,"Great shoe, runs large",Love the solid sole of this light weight shoe but wish I’d bought it a 1/2 size smaller.,4.0,True,2021-10-06,,0e3fd51f-fd7b-51a4-bda6-e9f04c3ff51b,24/12/2021 02:26:36,love solid sole light weight shoe wish ’ bought 12 size smaller,2021-10
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Lyn53,Heel slippage,"It’s a good looking stylish shoe, but there is slippage in the heel when walking.",4.0,True,2021-07-21,,bb51d7a4-d08d-5d16-bb50-07fae558593f,24/12/2021 02:26:36,’ good looking stylish shoe slippage heel walking,2021-07
https://www.amazon.co.uk/dp/B07D45JST2,"Converse CT All Star Modern Ox Low Top Shoes (9.5 D(M) US, Ash Grey/Black/White)",LC,You may need a size up if your foot is wide,Shoes are narrow.,4.0,True,2019-09-18,,664d09f3-7f72-508f-ad01-c9445da2d7f2,24/12/2021 02:26:37,shoe narrow,2019-09
https://www.amazon.co.uk/dp/B075XLHD4X,"New Balance - Boys KVARNV1Y Shoes, 13.5W UK Junior, Pigment/Ice Blue",Ryan L Mayfield,"Great shoes, bad laces.","My 10 year old son picked these out. They looked really good and fit him well. The only problem is the elastic laces. When he runs, plays or makes a cut, his foot slides out. He really did not like wearing them because he could not play in them. I had to cut out the elastic laces and replace them with regular tennis show laces.",4.0,True,2019-01-20,2.0,c25f472f-dc16-58d2-9337-f8b9b9aa7ab6,24/12/2021 02:26:37,10 year old son picked looked really good fit well problem elastic lace run play make cut foot slide really like wearing could play cut elastic lace replace regular tennis show lace,2019-01
https://www.amazon.co.uk/dp/B075XLHD4X,"New Balance - Boys KVARNV1Y Shoes, 13.5W UK Junior, Pigment/Ice Blue",MG,Nice kicks,"Super lightweight, nice shoes. The only thing is bc of the elastic laces, they are a little loose if your child has narrow feet. Great price and came quick.",4.0,True,2018-12-30,2.0,b8ea5541-7a14-5861-9e3a-bf43bf977ac1,24/12/2021 02:26:38,super lightweight nice shoe thing bc elastic lace little loose child narrow foot great price came quick,2018-12
